geohash,hour,day_of_week,demand
qp0958,9,6,0.056530831023096625
qp0958,10,6,0.08054445086278778
qp0958,11,6,0.05936713215920885
qp0958,12,6,0.09873759167493668
qp0958,13,6,0.021405764558650103
qp0958,14,6,0.013667249974884966
qp0958,15,6,0.008151127054001867
qp0958,22,6,0.0130472538161828
qp0958,23,6,0.02142959533000945
qp0959,0,0,0.016506717805388753
qp0959,0,6,0.0123227326466033
qp0959,1,0,0.02650429230272005
qp0959,1,6,0.012883440015976
qp0959,2,0,0.0219635037173524
qp0959,2,6,0.03308404755702435
qp0959,3,6,0.0305851880792786
qp0959,4,6,0.039349928796211374
qp0959,5,6,0.024056674103358777
qp0959,6,6,0.054355301431250155
qp0959,7,6,0.0480022580424186
qp0959,8,6,0.03514109160171487
qp0959,9,6,0.03963547541799915
qp0959,10,6,0.0246493037347601
qp0959,11,6,0.0388957405363659
qp0959,12,6,0.004267613736521033
qp0959,13,6,0.010542756213694951
qp0959,14,6,0.0041323881170873
qp0959,15,6,0.0020662059972474
qp0959,23,6,0.0011069503712588
qp095b,0,0,0.04764525245358578
qp095b,0,6,0.01643849153194455
qp095b,1,0,0.053597437347376174
qp095b,1,6,0.035935678551887236
qp095b,2,0,0.0294951534501818
qp095b,2,6,0.04006364345962245
qp095b,3,6,0.030630277128669975
qp095b,4,6,0.05641018260467353
qp095b,5,6,0.0593014248090128
qp095b,6,6,0.028190742558923024
qp095b,7,6,0.034626510285634425
qp095b,8,6,0.02010534231709995
qp095b,9,6,0.0234452725158983
qp095b,10,6,0.024770137545197576
qp095b,11,6,0.0144907963584503
qp095b,12,6,0.03502136894094723
qp095b,13,6,0.03993832549132473
qp095b,14,6,0.030865254661387374
qp095b,15,6,0.0141129338170746
qp095b,16,6,0.0071245398525321
qp095b,17,6,0.0121202650692593
qp095b,18,6,0.00677380509919185
qp095b,22,6,0.018355105124091352
qp095b,23,6,0.0198694769937919
qp095c,0,0,0.027102693602135176
qp095c,0,6,0.013908730834187033
qp095c,1,0,0.032050265942467474
qp095c,1,6,0.0581575566838939
qp095c,2,0,0.0299745293880242
qp095c,2,6,0.04108086962725005
qp095c,3,6,0.043634583015704574
qp095c,4,6,0.0773775430636436
qp095c,5,6,0.01081763022436395
qp095c,6,6,0.03662404097556063
qp095c,7,6,0.029910801549491235
qp095c,8,6,0.04063901750472178
qp095c,9,6,0.014812948548286168
qp095c,10,6,0.0331516874079859
qp095c,11,6,0.055332736930156126
qp095c,12,6,0.03528720733348083
qp095c,13,6,0.021766750937592352
qp095c,14,6,0.0217729440253871
qp095c,15,6,0.0186527542062319
qp095c,22,6,0.0379250152189437
qp095c,23,6,0.049250627658691065
qp095d,0,0,0.0042128488923495
qp095d,1,0,0.015252770135278135
qp095d,1,6,0.018761526226223124
qp095d,2,0,0.0119703485799697
qp095d,2,6,0.0108780437682899
qp095d,3,6,0.0177295430869928
qp095d,4,6,0.014371033296840075
qp095d,5,6,0.0128386922270529
qp095d,7,6,0.0239650273502455
qp095d,9,6,0.013501477957852467
qp095d,10,6,0.0138626204540677
qp095d,13,6,0.00826273496789965
qp095e,0,0,0.0025164890629014
qp095e,0,6,0.0090299970572547
qp095e,1,0,0.0244596870086187
qp095e,1,6,0.030690405372139334
qp095e,2,0,0.0083176564606014
qp095e,2,6,0.014105562735970224
qp095e,3,6,0.0297268245784916
qp095e,4,6,0.01708776064374855
qp095e,5,6,0.009647608122414851
qp095e,6,6,0.00980350672634635
qp095e,7,6,0.015643729670447075
qp095e,8,6,0.0023634262053511
qp095e,9,6,0.015884404809785053
qp095e,10,6,0.0044269560782660995
qp095e,11,6,0.0214697301358342
qp095e,12,6,0.0237050890068282
qp095e,13,6,0.03127327216616942
qp095e,14,6,0.0041938694242814
qp095e,15,6,0.0015047752465397498
qp095e,16,6,0.0018207104633042
qp095e,17,6,0.0045705990408
qp095e,23,6,0.007668360938590749
qp095f,4,6,0.0021781690343901
qp095f,10,6,0.006054816085126733
qp095f,11,6,0.0032207166904021497
qp095g,1,6,0.0034874922368607
qp095g,3,6,0.0020437193997271
qp095g,6,6,0.00943887793466855
qp095h,5,6,0.00764692213795765
qp095j,0,0,0.015268953403519598
qp095j,0,6,0.010923242935177348
qp095j,1,0,0.0248237142232786
qp095j,1,6,0.01700027732084325
qp095j,2,0,0.0213712237445107
qp095j,2,6,0.01448088586719345
qp095j,3,6,0.028545983298664725
qp095j,4,6,0.0097045589396882
qp095j,6,6,0.0173274427343413
qp095j,7,6,0.0016420221213397
qp095j,8,6,0.014191910947741875
qp095j,9,6,0.029831718377616032
qp095j,10,6,0.01871179319716145
qp095j,11,6,0.0101691176487129
qp095j,12,6,0.0021387812954267
qp095j,23,6,0.0122714973268555
qp095k,0,0,0.006931667118420433
qp095k,0,6,0.0327871510870235
qp095k,1,0,0.022581786912980576
qp095k,1,6,0.025469147614567422
qp095k,2,0,0.0132581236149508
qp095k,2,6,0.054293796049719525
qp095k,3,6,0.0128209788662537
qp095k,4,6,0.026947167471012067
qp095k,5,6,0.0164721634987345
qp095k,6,6,0.031035988686833174
qp095k,7,6,0.0184098177601254
qp095k,8,6,0.028578928002226472
qp095k,9,6,0.035144775211547824
qp095k,10,6,0.03090125379498555
qp095k,11,6,0.03433133737046093
qp095k,12,6,0.038759040364609164
qp095k,13,6,0.032184389894010276
qp095k,14,6,0.00595388308929
qp095k,15,6,0.0365411307718232
qp095k,23,6,0.0064057910638721
qp095m,0,0,0.023265979103229126
qp095m,0,6,0.023742336599759474
qp095m,1,0,0.018158721185719852
qp095m,1,6,0.01180186250039615
qp095m,2,0,0.0140907812482624
qp095m,2,6,0.017521009599734776
qp095m,3,6,0.01350738816044675
qp095m,4,6,0.023591913222346227
qp095m,5,6,0.02871639397589195
qp095m,6,6,0.027360700059199952
qp095m,7,6,0.0371160791753821
qp095m,8,6,0.02258820724350535
qp095m,9,6,0.023007066621238997
qp095m,10,6,0.02779377283041675
qp095m,11,6,0.0478989381748616
qp095m,12,6,0.0272082421653698
qp095m,13,6,0.023590554241562676
qp095m,14,6,0.00254074910576
qp095m,23,6,0.038461705583562066
qp095n,0,0,0.03190605467394505
qp095n,0,6,0.020264672941642425
qp095n,1,0,0.03691165810723637
qp095n,1,6,0.05749983110727998
qp095n,2,0,0.0570320489077055
qp095n,2,6,0.06925490004417892
qp095n,3,6,0.042787324438582824
qp095n,4,6,0.06386843659664253
qp095n,5,6,0.034661936911808425
qp095n,6,6,0.0189487682243762
qp095n,7,6,0.01100615159451168
qp095n,8,6,0.011412352645917834
qp095n,9,6,0.04613165061225627
qp095n,10,6,0.0330685998794843
qp095n,11,6,0.0072402577801985
qp095n,12,6,0.027202717137224802
qp095n,13,6,0.01347790581506085
qp095n,14,6,0.0072379434719318
qp095n,15,6,0.0109496454824703
qp095n,22,6,0.0354811271969913
qp095n,23,6,0.04085469667776032
qp095p,1,6,0.0055659246751106495
qp095p,2,6,0.011551638375606734
qp095p,3,6,0.01598833055442455
qp095p,5,6,0.0126626472701092
qp095p,9,6,0.0144646132089857
qp095p,10,6,0.0016001614485421
qp095p,11,6,0.020045086375842125
qp095p,12,6,0.00976382507627515
qp095p,13,6,0.0039634261053659
qp095q,0,0,0.06927735819435042
qp095q,0,6,0.12349263992575865
qp095q,1,0,0.08144967199059375
qp095q,1,6,0.10063586769878233
qp095q,2,0,0.0868445038051304
qp095q,2,6,0.08415382902948781
qp095q,3,6,0.11548149772110172
qp095q,4,6,0.13226104674626138
qp095q,5,6,0.08901890671081497
qp095q,6,6,0.11753597173342323
qp095q,7,6,0.09936547337136326
qp095q,8,6,0.08720531177085697
qp095q,9,6,0.08100779569894377
qp095q,10,6,0.08939635326579892
qp095q,11,6,0.1327895800317686
qp095q,12,6,0.16043576302765672
qp095q,13,6,0.0767933631146976
qp095q,14,6,0.05169572782494555
qp095q,15,6,0.038008238140903976
qp095q,16,6,0.01694724234923405
qp095q,17,6,0.0202703196901738
qp095q,18,6,0.006699012199142
qp095q,19,6,0.0041946858487081
qp095q,22,6,0.0210788324346817
qp095q,23,6,0.0662862407603883
qp095r,0,0,0.11783591308763058
qp095r,0,6,0.09598670594784793
qp095r,1,0,0.10103436976901739
qp095r,1,6,0.11930897978766546
qp095r,2,0,0.133427654506548
qp095r,2,6,0.13406245912178005
qp095r,3,6,0.1396766022302422
qp095r,4,6,0.1124953615147357
qp095r,5,6,0.09928612541830355
qp095r,6,6,0.13230817757174676
qp095r,7,6,0.11271521663486567
qp095r,8,6,0.09839876498804505
qp095r,9,6,0.14096452839814674
qp095r,10,6,0.09763469348950457
qp095r,11,6,0.12053556906953825
qp095r,12,6,0.10589047601033998
qp095r,13,6,0.07053589598865295
qp095r,14,6,0.0597291962988787
qp095r,15,6,0.03088047207151805
qp095r,16,6,0.0089160398975791
qp095r,17,6,0.028659741362765268
qp095r,18,6,0.032389527745809
qp095r,19,6,0.01088456969449495
qp095r,21,6,0.03073058641293225
qp095r,22,6,0.07196973963920335
qp095r,23,6,0.07449501601463575
qp095s,0,0,0.040982232097661324
qp095s,0,6,0.0218305378040675
qp095s,1,0,0.02181450940648423
qp095s,1,6,0.028093329094016774
qp095s,2,0,0.0501798267322743
qp095s,2,6,0.021149007021871127
qp095s,3,6,0.019081653981129865
qp095s,4,6,0.0533043823897231
qp095s,5,6,0.014999078499388651
qp095s,6,6,0.0239730971762271
qp095s,7,6,0.013630748597453432
qp095s,8,6,0.011635690195052966
qp095s,9,6,0.0016014437671917998
qp095s,10,6,0.007679420436742267
qp095s,11,6,0.0248175348191058
qp095s,12,6,0.02598603909522613
qp095s,13,6,0.01766621802011075
qp095s,17,6,0.0014076248030132
qp095s,23,6,0.010224125592523
qp095t,0,0,0.0217344855111229
qp095t,0,6,0.0030824751478858
qp095t,1,0,0.00663646462915835
qp095t,1,6,0.012407604554417834
qp095t,2,0,0.0046374444542292
qp095t,2,6,0.006851260104667433
qp095t,3,6,0.00476192907219145
qp095t,4,6,0.014610824763894218
qp095t,5,6,0.0231896003138924
qp095t,6,6,0.014819693881926901
qp095t,7,6,0.01660832308866835
qp095t,8,6,0.013390587352112451
qp095t,9,6,0.007927478671852966
qp095t,10,6,0.0086912854991205
qp095t,11,6,0.01681568033635345
qp095t,12,6,0.00205521567798625
qp095t,13,6,0.0160170756239838
qp095t,14,6,0.0161466139501611
qp095t,15,6,0.00355920094401586
qp095t,17,6,0.0098725953016276
qp095t,22,6,0.0017034132298034
qp095t,23,6,0.0064500497453519
qp095u,0,0,0.0067611030501748
qp095u,0,6,0.0004248766247419
qp095u,1,0,0.02593268874119685
qp095u,1,6,0.030554631340062467
qp095u,2,0,0.0269464742232913
qp095u,2,6,0.03484692635441785
qp095u,3,6,0.014152856743712534
qp095u,4,6,0.026788146009461652
qp095u,5,6,0.04754806246342755
qp095u,6,6,0.04056077587531483
qp095u,7,6,0.017774134601215
qp095u,8,6,0.0375127561403914
qp095u,9,6,0.03451594695570223
qp095u,10,6,0.015354626080680674
qp095u,11,6,0.051830650734765046
qp095u,12,6,0.04754149571901588
qp095u,13,6,0.0571821933672436
qp095u,14,6,0.023079969451120248
qp095u,15,6,0.010928715014079899
qp095u,16,6,0.022009279955439765
qp095u,17,6,0.0186271791809582
qp095u,22,6,0.0072996493889151
qp095u,23,6,0.020756750930921376
qp095v,0,0,0.05876332738474265
qp095v,0,6,0.03640589175361565
qp095v,1,0,0.08900421897399464
qp095v,1,6,0.11275356323929497
qp095v,2,0,0.1282048903866262
qp095v,2,6,0.11073270706539601
qp095v,3,6,0.10380202265755617
qp095v,4,6,0.10178706205779026
qp095v,5,6,0.12849115010458623
qp095v,6,6,0.11615966492398602
qp095v,7,6,0.16968008100400858
qp095v,8,6,0.1386724741691823
qp095v,9,6,0.12396576015740315
qp095v,10,6,0.1514565957117357
qp095v,11,6,0.2003241677444358
qp095v,12,6,0.1518437385333095
qp095v,13,6,0.12560074948630734
qp095v,14,6,0.06498698894624375
qp095v,15,6,0.05836650151163165
qp095v,16,6,0.06640084878104108
qp095v,17,6,0.0349172004383691
qp095v,18,6,0.014930469740957776
qp095v,19,6,0.03883186283773595
qp095v,20,6,0.0078238205409589
qp095v,22,6,0.020578000066093966
qp095v,23,6,0.0248337604596827
qp095w,0,0,0.022514023469684674
qp095w,0,6,0.09864515229620135
qp095w,1,0,0.035897852503265174
qp095w,1,6,0.08464573147834183
qp095w,2,0,0.0487944292178428
qp095w,2,6,0.07136525309150557
qp095w,3,6,0.0924992364240855
qp095w,4,6,0.08720816152787711
qp095w,5,6,0.034995583712121
qp095w,6,6,0.05346754096642563
qp095w,7,6,0.08505694811787345
qp095w,8,6,0.04110743809789675
qp095w,9,6,0.08626650579135092
qp095w,10,6,0.0842176589549905
qp095w,11,6,0.07658914390926687
qp095w,12,6,0.0799614041753704
qp095w,13,6,0.043927506107202204
qp095w,14,6,0.02201324748828845
qp095w,16,6,0.0003177161396757
qp095w,22,6,0.016561995315648625
qp095w,23,6,0.0174636303149534
qp095x,0,0,0.04945663747769857
qp095x,0,6,0.036915376610573175
qp095x,1,0,0.047602898027773975
qp095x,1,6,0.06794823065165717
qp095x,2,0,0.0491772089108587
qp095x,2,6,0.0786150287856824
qp095x,3,6,0.07417282712227916
qp095x,4,6,0.022231038627974424
qp095x,5,6,0.03564769572304365
qp095x,6,6,0.05673288424958828
qp095x,7,6,0.044813439791607124
qp095x,8,6,0.032759226556332496
qp095x,9,6,0.06559810899973505
qp095x,10,6,0.08939140675294975
qp095x,11,6,0.03354978510284085
qp095x,12,6,0.0381803161098587
qp095x,13,6,0.04243077737370675
qp095x,14,6,0.023383051486880302
qp095x,15,6,0.015449929340811325
qp095x,16,6,0.0023785961248652
qp095x,17,6,0.0075558339531928
qp095x,21,6,0.0017556731525974
qp095x,22,6,0.036497408516476225
qp095x,23,6,0.05669145245904597
qp095y,0,0,0.006708373374602374
qp095y,0,6,0.009678629965589401
qp095y,1,0,0.0137395666625121
qp095y,1,6,0.0150692393782041
qp095y,2,0,0.0237000917233218
qp095y,2,6,0.011101838895843067
qp095y,3,6,0.02399185558057805
qp095y,4,6,0.0177130709199618
qp095y,6,6,0.007139582081496333
qp095y,7,6,0.0130080842614086
qp095y,8,6,0.020710978944734927
qp095y,9,6,0.01208632694505085
qp095y,10,6,0.020657499197247825
qp095y,11,6,0.0252670241210943
qp095y,12,6,0.020115465377579002
qp095y,13,6,0.0049342339407349
qp095y,15,6,0.0011509742194934
qp095y,16,6,0.0259731172045387
qp095y,20,6,0.00458225416941665
qp095y,22,6,0.0034182232190369
qp095z,0,0,0.027342764077065148
qp095z,0,6,0.015034726671059434
qp095z,1,0,0.04564346456473413
qp095z,1,6,0.036557187238921894
qp095z,2,0,0.0394958747528575
qp095z,2,6,0.05378703991401147
qp095z,3,6,0.060330589426894225
qp095z,4,6,0.0598571303252788
qp095z,5,6,0.0410940157262736
qp095z,6,6,0.045946579252486075
qp095z,7,6,0.055318537125652004
qp095z,8,6,0.0270631468500792
qp095z,9,6,0.04049780321302575
qp095z,10,6,0.0476134011206326
qp095z,11,6,0.05120260551361493
qp095z,12,6,0.08151197986846258
qp095z,13,6,0.04286691417857043
qp095z,14,6,0.039593830742342725
qp095z,15,6,0.0172606584690565
qp095z,22,6,0.01229006685809465
qp095z,23,6,0.01949372863232815
qp0960,0,0,0.055661416442892124
qp0960,0,6,0.0156781567250561
qp0960,1,0,0.0704083525591476
qp0960,1,6,0.06210398195231573
qp0960,2,0,0.0554201245480975
qp0960,2,6,0.0165021952703705
qp0960,3,6,0.029826986519819375
qp0960,4,6,0.0702879739636115
qp0960,5,6,0.028152288892057224
qp0960,6,6,0.06191612518930928
qp0960,7,6,0.055901764582866525
qp0960,8,6,0.06238563152806548
qp0960,9,6,0.059164065458646845
qp0960,10,6,0.07491473012381472
qp0960,11,6,0.0702553096100101
qp0960,12,6,0.0723683929858714
qp0960,13,6,0.04584543093210178
qp0960,14,6,0.02544154427274847
qp0960,15,6,0.00445644942589645
qp0960,16,6,0.00630309751557825
qp0960,17,6,0.0064052944764467
qp0960,20,6,0.0035631951848878
qp0960,22,6,0.0050125473543738
qp0960,23,6,0.024915134053375976
qp0961,0,0,0.1159125986755292
qp0961,0,6,0.08032569151736815
qp0961,1,0,0.1098309933565888
qp0961,1,6,0.10338868703401108
qp0961,2,0,0.1264415444521171
qp0961,2,6,0.09056278994130497
qp0961,3,6,0.06773928901485465
qp0961,4,6,0.0700930091196579
qp0961,5,6,0.1235976867688809
qp0961,6,6,0.11251984021998375
qp0961,7,6,0.06555542934527797
qp0961,8,6,0.060948929004724005
qp0961,9,6,0.061706385701279474
qp0961,10,6,0.06870896256722896
qp0961,11,6,0.08342835619201112
qp0961,12,6,0.08964224954536343
qp0961,13,6,0.052912285631465154
qp0961,14,6,0.0478642136259552
qp0961,15,6,0.0113110894742579
qp0961,16,6,0.00958269401972975
qp0961,17,6,0.008604392240997301
qp0961,18,6,0.0099854661345329
qp0961,19,6,0.007575792517239201
qp0961,21,6,0.01343861162338855
qp0961,22,6,0.038276038978916446
qp0961,23,6,0.0817049410493206
qp0962,0,0,0.140283253456349
qp0962,0,6,0.0884341265585863
qp0962,1,0,0.1308083668698962
qp0962,1,6,0.1439125674618706
qp0962,2,0,0.1411055937310805
qp0962,2,6,0.15970280381272928
qp0962,3,6,0.13709291750353564
qp0962,4,6,0.10805641127013996
qp0962,5,6,0.13414721322060988
qp0962,6,6,0.09751122699074485
qp0962,7,6,0.09931136830099868
qp0962,8,6,0.11282003810117765
qp0962,9,6,0.1182852982316589
qp0962,10,6,0.11675128246641217
qp0962,11,6,0.10438500225746691
qp0962,12,6,0.10718754556566698
qp0962,13,6,0.0670055260259107
qp0962,14,6,0.06467947396285367
qp0962,15,6,0.04093118126759102
qp0962,16,6,0.0245356863394091
qp0962,17,6,0.01859112304282243
qp0962,18,6,0.0055545090995107
qp0962,22,6,0.033853678011459
qp0962,23,6,0.0885151795738916
qp0963,0,0,0.014365073000921465
qp0963,0,6,0.03541703871035797
qp0963,1,0,0.021059940006046676
qp0963,1,6,0.026644983219643502
qp0963,2,0,0.0266358606646296
qp0963,2,6,0.07294374778048225
qp0963,3,6,0.0250723311651496
qp0963,4,6,0.048981227280048924
qp0963,5,6,0.035346027232560424
qp0963,6,6,0.04230925133240985
qp0963,7,6,0.040219525168591876
qp0963,8,6,0.03561969861712225
qp0963,9,6,0.015116576016371232
qp0963,10,6,0.02098456171296915
qp0963,11,6,0.035320375500901564
qp0963,12,6,0.02480832986005145
qp0963,13,6,0.0103775367241636
qp0963,14,6,0.009273951822323274
qp0963,16,6,0.0049392341160125995
qp0963,22,6,0.0025413798807544
qp0963,23,6,0.014726788791784498
qp0968,0,0,0.05014768370484235
qp0968,0,6,0.008359631207290467
qp0968,1,0,0.060193953490142754
qp0968,1,6,0.031674100113279924
qp0968,2,0,0.0825373519072919
qp0968,2,6,0.052089248779870076
qp0968,3,6,0.05583130672206935
qp0968,4,6,0.059638785461798974
qp0968,5,6,0.0651356644485336
qp0968,6,6,0.018949910164341267
qp0968,7,6,0.0227627180247511
qp0968,8,6,0.040375757040137274
qp0968,9,6,0.05415696673556807
qp0968,10,6,0.046040127158200654
qp0968,11,6,0.044279685839277126
qp0968,12,6,0.011287535811352351
qp0968,13,6,0.01100618583626255
qp0968,14,6,0.010257881563783
qp0968,15,6,0.0094355260878872
qp0968,16,6,0.0058246602955737
qp0968,17,6,0.0023355378838954
qp0968,18,6,0.007015641516046599
qp0968,19,6,0.000765797634593
qp0968,22,6,0.0045904618938644
qp0968,23,6,0.024549625639140576
qp0969,0,0,0.02680750676820055
qp0969,0,6,0.016579726785279202
qp0969,1,0,0.0159363532806021
qp0969,1,6,0.021324456610045124
qp0969,2,0,0.0387857590856002
qp0969,2,6,0.030651598071238375
qp0969,3,6,0.02768776614546695
qp0969,4,6,0.011399449724134399
qp0969,5,6,0.018814165451473474
qp0969,6,6,0.0312776689528136
qp0969,7,6,0.0198126601727798
qp0969,8,6,0.0239053728780077
qp0969,9,6,0.017466954975228963
qp0969,10,6,0.019997875566744733
qp0969,11,6,0.014662013801141
qp0969,12,6,0.026230152336152925
qp0969,13,6,0.0203246629010995
qp0969,14,6,0.008157043903842833
qp0969,15,6,0.0020153986089940998
qp0969,16,6,0.010924716860288801
qp0969,23,6,0.03271722111072335
qp096b,0,0,0.09709889181822384
qp096b,0,6,0.06707504291563707
qp096b,1,0,0.0811522287808393
qp096b,1,6,0.09483601332644098
qp096b,2,0,0.0838189256775491
qp096b,2,6,0.09450778708098381
qp096b,3,6,0.10917971602221722
qp096b,4,6,0.1562912709965856
qp096b,5,6,0.13154221651604617
qp096b,6,6,0.10393058984113555
qp096b,7,6,0.09902092263791484
qp096b,8,6,0.06272941415848363
qp096b,9,6,0.122919878700608
qp096b,10,6,0.08586671798516504
qp096b,11,6,0.12825456375165625
qp096b,12,6,0.12321536412952269
qp096b,13,6,0.0755077036153666
qp096b,14,6,0.05370023946217638
qp096b,15,6,0.053884041395003676
qp096b,16,6,0.011754079869323366
qp096b,17,6,0.017004843272378032
qp096b,21,6,0.002234342792154
qp096b,22,6,0.0301550363729871
qp096b,23,6,0.06515277744572787
qp096c,0,0,0.044674043904100104
qp096c,0,6,0.015691775085374234
qp096c,1,0,0.0213448463821828
qp096c,1,6,0.023097950937821
qp096c,2,0,0.060392105884186
qp096c,2,6,0.05032618774352407
qp096c,3,6,0.0605705376084544
qp096c,4,6,0.08615823503101705
qp096c,5,6,0.055140811661395325
qp096c,6,6,0.03919670359984957
qp096c,7,6,0.04272079535671585
qp096c,8,6,0.040550680399865896
qp096c,9,6,0.0534695726462652
qp096c,10,6,0.061331126993031546
qp096c,11,6,0.06367298738123515
qp096c,12,6,0.058397624955674854
qp096c,13,6,0.0353626490809747
qp096c,14,6,0.02739060856343785
qp096c,15,6,0.04158290639768085
qp096c,16,6,0.0064355963865578
qp096c,17,6,0.0047062455719889
qp096c,22,6,0.0053492431722151
qp096c,23,6,0.044531655382865735
qp096d,0,0,0.00389431442184215
qp096d,0,6,0.0047153607641291
qp096d,1,0,0.006894755582833534
qp096d,1,6,0.0191530588188275
qp096d,2,0,0.04562345664081
qp096d,2,6,0.02835715013614293
qp096d,3,6,0.02016761287663745
qp096d,4,6,0.01180831202314235
qp096d,5,6,0.010761865533842967
qp096d,6,6,0.029749831557344165
qp096d,7,6,0.00567815709870155
qp096d,8,6,0.01375099039446305
qp096d,9,6,0.04115489035203965
qp096d,10,6,0.02340888464184105
qp096d,11,6,0.032386199175841276
qp096d,12,6,0.029314944126784575
qp096d,13,6,0.014948721648152202
qp096d,14,6,0.0035346410384239665
qp096d,15,6,0.0106556637107767
qp096d,16,6,0.01051081806687945
qp096d,23,6,0.0032943158846734
qp096e,0,0,0.0148601206381254
qp096e,1,6,0.0109226452479304
qp096e,2,6,0.01941380535937385
qp096e,3,6,0.0035050267828175
qp096e,5,6,0.0055792164376231995
qp096e,6,6,0.010330759086895699
qp096e,7,6,0.022678832093190552
qp096e,8,6,0.04062839727476545
qp096e,9,6,0.047105728736948876
qp096e,10,6,0.11742206286786563
qp096e,11,6,0.14251894857170327
qp096e,12,6,0.09003970594706075
qp096e,13,6,0.047627555377996
qp096e,14,6,0.023547525639836024
qp096e,15,6,0.012428552447578501
qp096e,16,6,0.03708264596509547
qp096e,17,6,0.018800549514095034
qp096e,18,6,0.0122824422481523
qp096e,19,6,0.0056175687693004
qp096e,20,6,0.00366041360437875
qp096f,0,0,0.2154176038924121
qp096f,0,6,0.12339887439535552
qp096f,1,0,0.27044114965179383
qp096f,1,6,0.15760369127451943
